node,mean_drift,std_drift,n_transitions,chronic
F03,0.9739938633782523,1.1345426340087321,7,False
N08,0.9714876679437501,1.1525065041772382,7,False
I79,0.9568122699856758,1.1514446969970504,7,False
M80,0.9554734144892011,1.1073543598012632,7,True
J81,0.951909747506891,1.126090405471298,7,False
C68,0.9514442586473056,1.541532334350635,7,False
F84,0.9390098761234965,1.6887253360926988,7,False
G21,0.9389715269207954,1.4905148275934819,7,True
M35,0.9370321572891304,1.0879038770629699,7,True
F51,0.9347341848271233,1.4739585965197464,7,True
J04,0.9320974637355123,1.2869741451756906,7,False
G80,0.929632768034935,1.7641628288080036,7,False
J94,0.9292173215321132,1.0858549175238397,7,False
L20,0.9274143555334636,1.6008505316317936,7,False
H49,0.92447408501591,1.0774824237482086,7,True
D72,0.9187554727707591,1.0559078444421508,7,False
G53,0.915764182806015,2.2402251247412117,7,True
F79,0.9115877864616256,1.4352117315969921,7,False
I99,0.9019525625876018,1.0786942405376072,7,False
I13,0.8936843989150864,1.0604822821222004,7,True
K91,0.8841857111879757,1.4092638744974977,7,False
H54,0.8810841334717614,1.03651548407204,7,True
I30,0.8725708052515984,1.036403056822137,7,False
G95,0.8700226257954323,1.380806775470763,7,False
M15,0.8605049337659564,1.031802716734259,7,True
B02,0.8603966363838741,2.097091610587723,7,False
F81,0.8569696550922734,1.6285743672123545,7,False
E72,0.8555388993450573,1.020907507437534,7,False
H17,0.8405840737479073,1.4942238128044452,7,True
M45,0.8372862253870282,1.0017581654552035,7,True
F83,0.8362514823675156,1.5731885756699344,7,False
G30,0.8353914554630008,1.3088013984501075,7,False
F98,0.835329605532544,1.553589871818748,7,False
D44,0.8346386402845383,0.9802487656524443,7,False
E06,0.8338164729731423,1.0035311687701098,7,True
I62,0.8236880525946617,0.983749437147278,7,False
F54,0.8159607276320456,1.2687203993572629,7,False
J41,0.8149268350430897,0.9410513936187085,7,True
F90,0.8142055060182299,1.6049337973343518,7,False
F91,0.8076684160956314,1.54518970253579,7,False
H44,0.8064257236463683,1.4334949584670305,7,True
B00,0.8057069373982293,1.2953829493390232,7,False
H18,0.8044315725564957,1.3980360406153933,7,True
J95,0.800548867987735,0.9214239676156424,7,False
L27,0.7993347038115773,0.9686221695900578,7,False
F92,0.7990257122686931,1.5577750081792445,7,False
N99,0.793813267988818,1.26821020506225,7,False
F00,0.7926481163927487,1.277349759266981,7,True
G61,0.781569911965302,0.9039211326090387,7,True
F22,0.7760177084377834,1.2046673341888492,7,False
D47,0.775314453457083,0.8913924642440822,7,False
F93,0.770827160349914,1.5100366686008495,7,False
N03,0.7667986984763827,1.1855133858835327,7,False
H11,0.7568353148443359,1.3523915901426582,7,False
L89,0.744420333632401,1.1605316904472822,7,False
N30,0.7401907326919692,1.1958859126946897,7,False
L23,0.7354339925306184,0.8740858153907758,7,False
J91,0.7350657039455005,1.1423997466454658,7,False
D61,0.7291482708283833,0.8894105730271398,7,True
D29,0.7253499483423573,1.1606419373658143,7,False
M46,0.7190366078700338,0.8363809724762884,7,True
I06,0.7147448110793319,1.1034422752642326,7,False
L90,0.700465131018843,1.6681864246968914,7,False
I08,0.6984449891107423,1.0731305553941337,7,False
K75,0.6945266063724246,0.8051194210028967,7,True
F01,0.6925918757915497,1.085168444538383,7,False
D34,0.6858951736773763,1.046482433266922,7,False
J47,0.6848538358296666,1.084175454026964,7,True
H74,0.6676820777356625,1.5817598524813385,7,False
J39,0.665259816816875,1.5731397601183912,7,False
K05,0.6591667288116047,1.5546375416230127,7,False
