age_from,age_to,node,drift
1,2,E63,0.0655083879828453
1,2,L05,0.0654890313744545
1,2,C50,0.06847546249628067
1,2,H22,0.064069002866745
1,2,J00,2.8180346488952637
1,2,L95,0.06795879453420639
1,2,I01,0.07033959031105042
1,2,A93,0.0722523108124733
1,2,M08,0.07045324891805649
1,2,I64,0.06887847930192947
1,2,I72,0.07702016830444336
1,2,H93,6.273322105407715
1,2,G21,0.07103703916072845
1,2,D42,0.06921909004449844
1,2,I81,0.06429839134216309
1,2,C08,0.07004761695861816
1,2,G91,3.043611764907837
1,2,B05,0.06783746927976608
1,2,C43,0.06143917143344879
1,2,F88,0.06802302598953247
1,2,A58,0.07303930819034576
1,2,B76,0.06979084014892578
1,2,C04,0.07207418978214264
1,2,C49,0.07518244534730911
1,2,I69,0.0664621964097023
1,2,K29,3.3126401901245117
1,2,F34,0.07043566554784775
1,2,I32,0.06818750500679016
1,2,G62,0.06501244008541107
1,2,H67,0.0668959841132164
1,2,I89,0.07842333614826202
1,2,E46,0.07031270861625671
1,2,F38,0.06800119578838348
1,2,E15,0.06919623166322708
1,2,G05,0.0711531937122345
1,2,L80,0.0654347836971283
1,2,F40,0.07383345812559128
1,2,C39,0.07285236567258835
1,2,F24,0.0776783749461174
1,2,H73,2.846212148666382
1,2,K44,3.369924783706665
1,2,K65,6.1906585693359375
1,2,H52,2.0403966903686523
1,2,K21,1.1910817623138428
1,2,H82,0.06940574198961258
1,2,C64,0.06813695281744003
1,2,E13,0.06468898057937622
1,2,F32,3.0256545543670654
1,2,I12,0.06935707479715347
1,2,A09,1.6553702354431152
1,2,L14,0.05817316845059395
1,2,N77,0.07309868931770325
1,2,N44,0.07298431545495987
1,2,A86,0.0669812336564064
1,2,M41,4.3440704345703125
1,2,J37,0.06481626629829407
1,2,F29,0.06857681274414062
1,2,C44,0.07091735303401947
1,2,K13,0.06899633258581161
1,2,G52,0.07626122981309891
1,2,N87,0.07042939960956573
1,2,G59,0.06475860625505447
1,2,G63,0.07521840929985046
1,2,G40,0.941338300704956
1,2,J41,0.06673478335142136
1,2,F54,0.06489141285419464
1,2,N27,0.06730295717716217
1,2,D24,0.07360623776912689
1,2,I63,0.0719434916973114
