age_from,age_to,node,drift
1,2,C07,0.07078907638788223
1,2,A48,0.07116329669952393
1,2,B43,0.07512480765581131
1,2,L92,0.07263408601284027
1,2,I98,0.06691924482584
1,2,I10,4.135531902313232
1,2,L91,0.06565705686807632
1,2,K29,4.145937442779541
1,2,D48,0.07016157358884811
1,2,N37,0.06975839287042618
1,2,K12,4.345710277557373
1,2,E35,0.06688620150089264
1,2,F28,0.06458078324794769
1,2,J45,0.9780111908912659
1,2,G98,0.06233729049563408
1,2,N14,0.07089915126562119
1,2,C15,0.06727243959903717
1,2,M17,0.06935419887304306
1,2,J46,3.7945668697357178
1,2,D64,3.546828269958496
1,2,E50,0.0678156316280365
1,2,F68,0.06028353050351143
1,2,K05,0.07044664025306702
1,2,N34,0.061981070786714554
1,2,I85,0.06947245448827744
1,2,A77,0.06273408234119415
1,2,L71,0.07202401757240295
1,2,F54,0.07068376988172531
1,2,H02,0.07093287259340286
1,2,H74,4.825099468231201
1,2,J02,3.5167651176452637
1,2,C77,0.07259415835142136
1,2,H59,0.06770826876163483
1,2,M96,0.06718116998672485
1,2,D21,0.066520094871521
1,2,K73,0.07232817262411118
1,2,D06,0.06461882591247559
1,2,D16,0.06971894204616547
1,2,I68,0.06373688578605652
1,2,E83,0.06665084511041641
1,2,M72,0.0677846297621727
1,2,M83,0.06803774833679199
1,2,F78,0.06684650480747223
1,2,I61,0.07034806907176971
1,2,L59,0.07039139419794083
1,2,C46,0.06743425875902176
1,2,A56,0.06803252547979355
1,2,D71,0.06952590495347977
1,2,A80,0.06706119328737259
1,2,D89,0.06800217181444168
1,2,A23,0.06780168414115906
1,2,A51,0.0747583657503128
1,2,E77,0.07294290512800217
1,2,K35,6.136961936950684
1,2,B68,0.06972923129796982
1,2,D73,0.06262410432100296
1,2,D00,0.07321318238973618
1,2,A32,0.07060297578573227
1,2,G11,0.07684910297393799
1,2,I62,0.07044141739606857
1,2,C10,0.06616484373807907
1,2,M08,0.07068567723035812
1,2,A57,0.06855009496212006
1,2,A66,0.06617582589387894
1,2,L66,0.06629735231399536
1,2,M19,0.06628706306219101
1,2,E63,0.05688265338540077
1,2,G46,0.06388331949710846
1,2,B17,0.0744350329041481
1,2,M33,0.06565654277801514
1,2,B76,0.06118058040738106
1,2,C02,0.06658991426229477
1,2,B95,0.0656086802482605
1,2,D31,0.07163166999816895
1,2,K63,0.06091448292136192
1,2,D26,0.07407666742801666
1,2,I49,0.0747261494398117
1,2,B25,0.07187888026237488
1,2,M34,0.07287424802780151
1,2,E51,0.07186421751976013
1,2,F14,0.06879798322916031
1,2,C61,0.06364756077528
1,2,G80,4.424873352050781
1,2,B72,0.07104237377643585
1,2,L94,0.06633519381284714
1,2,D01,0.07729378342628479
1,2,M36,0.06378476321697235
1,2,B86,0.06995581835508347
1,2,I79,0.06701016426086426
1,2,J34,2.1837546825408936
1,2,B87,0.06821111589670181
1,2,K58,0.07647795230150223
1,2,C80,0.05889851972460747
1,2,H30,0.06560166925191879
1,2,N74,0.07120071351528168
1,2,B02,0.06797347217798233
1,2,L97,0.068086639046669
1,2,D40,0.06872262060642242
1,2,M88,0.0677272230386734
1,2,I01,0.07605338096618652
1,2,F19,4.048608303070068
1,2,L74,0.0633452832698822
1,2,G99,0.06864967197179794
1,2,K56,1.2837417125701904
1,2,D07,0.07349102199077606
1,2,K11,0.07380349189043045
1,2,M94,0.0702132061123848
1,2,N18,0.05756080150604248
1,2,N41,0.07084439694881439
1,2,J35,2.488528251647949
1,2,F45,4.067587375640869
1,2,G81,4.141027927398682
1,2,F70,3.9702365398406982
1,2,F53,0.07005315274000168
1,2,I39,0.06742403656244278
1,2,J96,2.109074115753174
1,2,J04,3.541931629180908
1,2,C41,0.07066107541322708
1,2,J10,3.413527488708496
1,2,N22,0.06840983778238297
1,2,D66,0.06750781089067459
1,2,A92,0.06782647222280502
1,2,D65,0.06812623143196106
1,2,D77,0.07259330153465271
1,2,J47,0.06717099994421005
1,2,K86,0.07095465064048767
1,2,B75,0.06165242940187454
1,2,F71,0.06969723850488663
1,2,I83,0.0718829482793808
1,2,L90,0.06648536771535873
1,2,C03,0.06619012355804443
1,2,A19,0.07349030673503876
1,2,L40,0.06575147807598114
1,2,A22,0.0681629478931427
1,2,A82,0.06835225224494934
1,2,A98,0.06702723354101181
1,2,G45,0.06640486419200897
1,2,G91,3.821784496307373
1,2,M01,0.06168415769934654
1,2,C13,0.07004766911268234
1,2,M14,0.07422228902578354
1,2,J32,5.141997814178467
1,2,N86,0.06852196156978607
1,2,B52,0.06689854711294174
1,2,D05,0.07523927837610245
1,2,H03,0.07054606080055237
1,2,C63,0.06214730441570282
1,2,M60,0.07076895236968994
1,2,D60,0.06960130482912064
