node,mean_drift,std_drift,n_transitions,chronic
J11,0.4491475852472441,1.000359280204379,7,False
H73,0.44829996941345074,1.01099732441358,7,False
F80,0.4481572114995548,0.9974502363862174,7,False
D46,0.447827212512493,0.9927230410243743,7,False
E84,0.4468337584819112,0.9997173312972619,7,False
F82,0.4451708633984838,0.990390007403563,7,False
J12,0.44048093152897694,0.9803604154709177,7,False
J02,0.44039923538054737,0.9847247628387519,7,False
B08,0.439551475324801,0.9845552546154376,7,False
F89,0.4367511155349867,0.973680405866342,7,False
B34,0.4353700886879648,0.9662603318781704,7,False
J21,0.4317840838006564,0.9585081995999851,7,False
L22,0.43098971886294224,0.9541612229293505,7,False
F02,0.4165275139468056,0.9088507269255799,7,False
C90,0.4147092460521629,0.9170644275728762,7,False
D51,0.4139465146831104,0.9060267650238647,7,True
G90,0.4040999923433576,0.8740156490051255,7,False
L29,0.38535687220948084,0.8252581682720308,7,False
E46,0.38333935503448757,0.8260981116435184,7,False
L71,0.38134389902864185,0.8225657512920663,7,False
D36,0.36030881639037815,0.7682023694202587,7,False
G50,0.31891317133392605,0.6501190040958938,7,True
N02,0.07908687314816877,0.004554903062489193,7,False
D26,0.07737197088343752,0.004420390626905885,7,False
E90,0.07588016135351994,0.0026681075071979575,7,False
M61,0.07570871604340412,0.0025820871987929806,7,True
A25,0.07556850463151929,0.00288991255425223,7,False
C04,0.07544805535248345,0.0048176455170099546,7,False
B26,0.07531324348279404,0.0030519241564205793,7,False
H28,0.07519378193787161,0.0032250724934634154,7,True
J14,0.07519067930323733,0.004210972748438704,7,False
